identifier,item_id,omeka_id,source_path
cmp_bgu_master_pl_00,9,74228d005e66c3cf4a941614d2c11998,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/plan123.psd
cmp_onu_ph_00,19,34d0feb73f313534c4673ddebd8a5477,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/chapel.JPG
cmp_onu_ph_01,15,29146b1b8b0c8036f714fd5c13976861,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/on-green.tif
cmp_onu_ph_02,17,636f5095029d035b561393165b43daba,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/on-sign.tif
cmp_onu_ph_03,16,da27a92df1dc42a12e6b73c4139d8857,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/on-water-alt.tif
cmp_onu_ph_04,18,bfca0c109b3ef22a6525d4ba6c59bd62,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/onu-fountain.tif
cmp_onu_pl_00,20,804baa24e42f74bfc5596aacebd9a3ea,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/onucirculation.tif
cmp_onu_pl_01,12,317e9ea69c2e08a54cfc343a1f6e290b,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/onulandscapealt.psd
cmp_onu_pl_02,13,faf33a52fe1e53a81d02da5fbff0fe7b,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/onumasterplan.TIF
cmp_onu_pl_03,14,be0cdfd1cf4feb830713e02da9f9b7ba,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/onustormwateralt.tif
cmp_onu_pl_04,11,e0115a92dee4da265a43dc8b9812a283,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/ONU/Images & Layered/onuwatershedalt.psd
cmp_blu_di_00,21,8c66366b2058544cabec342c264700bf,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/sign.tif
cmp_blu_di_01,22,49544b93ca5592f4e812f6e572d3a039,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/sign2.tif
cmp_blu_ph_00,23,ab31ce4aa067940dc5f1965988c71d8b,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bc-sculpture.tif
cmp_blu_ph_01,24,056b56aa61045d759d0b254f11c7790d,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bluf-bridge.tif
cmp_blu_ph_02,25,c3ab6f56e45ac05e24212fab092171ce,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bluf-cenhall-alt.tif
cmp_blu_ph_03,26,c1314d596237f27231f18f59a9e7630a,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bluf-open.tif
cmp_blu_ph_04,27,2f20c7d58617bc501b12a6c7f34d3609,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/Scan807.tif
cmp_blu_pl_00,28,5d980c8f2227e75224cb6b153991ea88,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/72-2000.tif
cmp_blu_pl_01,29,297510dff0d176546e0750a01aad2c12,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bc-1900.tif
cmp_blu_pl_02,30,e44094429d486d40de1d7b52822bbd41,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bc-1965.tif
cmp_blu_pl_03,31,585b3437493f47a8c2361ec2d0f636e6,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bc-1972.tif
cmp_blu_pl_04,32,c8351b23db77883dc3c29dee47f5b52a,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bc-10950-alt.tif
cmp_blu_pl_05,33,940e71b9cb21b71cef582d6ed5b3e66a,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bu.tif
cmp_blu_pl_06,34,686e6db398fe147e06700e3c9628c088,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/floodplain drawing.tif
cmp_blu_pl_07,35,853b9255308a089ad0df88e5fb3cd036,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/mp.tif
cmp_blu_pl_08,36,b6cd3b45e75a14a4d87d20e927417250,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/nat.tif
cmp_blu_pl_09,37,a39c5a6d543f9a741ea99b3570b613b2,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/os.tif
cmp_blu_pl_10,38,d6dd491b2aa02fbf2c98439d5c92cc3c,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/riv.tif
cmp_blu_pl_11,39,27e933f10942a6ffc57e7f557da7dbab,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/trees drawing.tif
cmp_blu_pl_12,40,d675cd007a8d7bf8e9280aa3da114504,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/vc.tif
cmp_blu_sk_00,41,e045fbfafa0e26f467cb83789a94eee4,/Fire Cabinet Backup/01 Top Drawer/A3 - Bluffton College/Bluffton College/Images & Layered/bc perspec.tif
cmp_fin_ph_00,42,68a6f2b57e4b41a0e2574dce01554eaf,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/U of Findlay/Images & Layered/uof fin-alt.tif
cmp_fin_pl_00,43,b602a5287f77cf987a25d4384de1964e,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/U of Findlay/Images & Layered/Findlay MP 65.psd
cmp_fin_pl_01,44,2a2c48241ecf8cdf292086fe1965c699,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/U of Findlay/Images & Layered/Findlay MP 95.psd
cmp_fin_pl_02,45,b6a02475a73cb231961bdf2026b06fa3,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/U of Findlay/Images & Layered/Findlay MP 96.psd
cmp_fin_pl_03,46,f7561a6dde7c5ac728099219c255cc8d,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/U of Findlay/Images & Layered/findlay mp 1989.psd
cmp_fin_sk_00,47,62f372b033ca5a15f0da6a51a3326f48,/Fire Cabinet Backup/01 Top Drawer/A4 - ONU - U of Findlay/U of Findlay/Images & Layered/f-perspective.JPG
cmp_bgu_master_ph_00,48,9d9791528ee348ebdb68d3a3f7ecba7b,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bg-3.tif
cmp_bgu_master_ph_01,49,2f2899f0363410d7965996e527ed4b30,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bg-6-alt.tif
cmp_bgu_master_ph_02,50,ce1456d7850158375265bd68b5e90b90,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bg-open space.tif
cmp_bgu_master_ph_03,51,b32db91a017f9fabb5871a77305594fa,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bg1-alt.tif
cmp_bgu_master_ph_04,52,c35b1cf0d37a5a81ef315d64afb273bd,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bg4-alt.tif
cmp_bgu_master_ph_05,53,5d4b16c972fd52d2d2fc53c72ed2d615,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bg5-alt.tif
cmp_bgu_master_sk_00,58,fc3c919e635c444fc241168674423155,/Fire Cabinet Backup/01 Top Drawer/A2 - BGSU/BGSU/Images & Layered/bgsu chapel.psd
cmp_oli_ph_00,55,62ea3365f959d1f7463cd5cb30b894e5,/Fire Cabinet Backup/01 Top Drawer/A18 - OSU - Jim's History/OSU/images & layered/limaosu2.tif
cmp_oli_ph_01,56,6ecf6e48ed42dba1b44792d9cc5512bb,/Fire Cabinet Backup/01 Top Drawer/A18 - OSU - Jim's History/OSU/images & layered/osu1.tif
cmp_oli_pl_00,57,9eb5de61495074718c874af758275d47,/Fire Cabinet Backup/01 Top Drawer/A18 - OSU - Jim's History/OSU/images & layered/osu lima-full size.psd
cmp_omr_ph_00,59,4ac19a51e81630fa4ee5c38e45d3a565,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0001.jpg
cmp_omr_ph_01,60,6bcb80f2f8062df28ca13ce7c9916418,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0002.jpg
cmp_omr_ph_02,61,b1df464fb6b20b2db1a2f1620bba1046,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0003.jpg
cmp_omr_ph_03,62,e8b18e668abb55d0e197cda4ffcfa6a7,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0004.jpg
cmp_omr_ph_04,63,ea08b8cd71cb99b9d9156020b1843000,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0005.jpg
cmp_omr_ph_05,64,9dd84290bb0b797167e0fbd423d32936,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0006.jpg
cmp_omr_ph_06,65,d339d23c8ce24191ec42f6404bf5cad5,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0007.jpg
cmp_omr_ph_07,66,7bb6392b073adc31978e3bf0e5307d19,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0008.jpg
cmp_omr_ph_08,67,7b88bb1ff17179f29d92877672419b15,/Scanned Slides/Scans from Wooden Trays/Campuses/OSU Marion& Newark/Marion/scan0009.jpg
cbd_bel_ph_00,68,e12648bb274011f68f0fd522735173eb,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan181.jpg
cbd_bel_ph_01,69,8a107ce7a30fa28c421eeab35786e046,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan182.jpg
cbd_bel_ph_02,70,b6781bf170606381a58c168f40686812,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan183.jpg
cbd_bel_ph_03,71,bd3e68b73c28737a820bf2adb52c0b72,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan184.jpg
cbd_bel_ph_04,72,813e9edd831a6f9692684fe47db40e83,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan185.jpg
cbd_bel_ph_05,73,16bd0fabf971adff3195916764cdd0c0,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan186.jpg
cbd_bel_ph_06,74,20611f43f95bf841e8e7a88acb6e14b6,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan187.jpg
cbd_bel_ph_07,75,e41bca46b5de62a3d84839a9fbee3fd3,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan188.jpg
cbd_bel_ph_08,76,d5c4770059ace6c4612a9b6d2d99a3ef,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan189.jpg
cbd_bel_ph_09,77,eaec169424677210c7cb9c2cf7bec416,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan190.jpg
cbd_bel_ph_10,78,41170a0409e2e68f13a75240280c44da,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan191.jpg
cbd_bel_ph_11,79,c1222d433e4f781304527292ff27fdd9,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Completed Project/Scan192.jpg
cbd_bel_ph_12,80,08c8accabeb83e16ce5f1d852e22de0d,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Construction Activity/Scan177.jpg
cbd_bel_ph_13,81,d3a50cd527e58ffe8a194638742e7a10,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Existing Site/Scan178.jpg
cbd_bel_ph_14,82,0accaaa967b33574852ec38ab3047380,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Existing Site/Scan179.jpg
cbd_bel_ph_15,83,4155b5e74fa7e4392139e44a44873217,/Scanned Slides/Scanned Pictures/Bellefontaine/Photos/Existing Site/Scan180.jpg
cbd_bel_pl_00,84,a6616aaa6c6c6152dde7f90f3a863973,/Scanned Slides/Scanned Pictures/Bellefontaine/Plan (Rendered)/Scan173.jpg
cbd_bel_pl_01,85,72193ab4adbd4111d86d3fb3f29d0b61,/Scanned Slides/Scanned Pictures/Bellefontaine/Plan (Rendered)/Scan174.jpg
cbd_bel_pl_02,86,ee700b4281c0f0b844336d5cf51d18b0,/Scanned Slides/Scanned Pictures/Bellefontaine/Plan (Rendered)/Scan175.jpg
cbd_bel_pl_03,87,873456889bb3204fdead2cfc74f6e7ef,/Scanned Slides/Scanned Pictures/Bellefontaine/Plan (Rendered)/Scan176.jpg
cbd_bel_sk_00,88,b9c1e9e8ba262269593c194384d84161,/Scanned Slides/Scanned Pictures/Bellefontaine/Sketch (Artistic)/Scan168.jpg
cbd_bel_sk_01,89,048cea213bc7c17a1551ddf854dfd3c7,/Scanned Slides/Scanned Pictures/Bellefontaine/Sketch (Artistic)/Scan169.jpg
cbd_bel_sk_02,90,c89024584dcd94177ffd35bc53ccb284,/Scanned Slides/Scanned Pictures/Bellefontaine/Sketch (Artistic)/Scan170.jpg
cbd_bel_sk_03,91,84d097d525edfd25c7000d65542de2cd,/Scanned Slides/Scanned Pictures/Bellefontaine/Sketch (Artistic)/Scan171.jpg
cbd_bel_sk_04,92,ed54a85e6ebce3632aced41021b396c8,/Scanned Slides/Scanned Pictures/Bellefontaine/Sketch (Artistic)/Scan172.jpg
cbd_lim_1975_ph_00,93,61719c8a986e816aa1acd9478a61c5fe,"/Fire Cabinet Backup/01 Top Drawer/A24 - Lima 1, 2, & 4/Lima 1/Images & Layered/lima-1-back-alt.tif"
cbd_lim_1975_ph_01,94,415b4486861bc28c2d5d4f0da8b85b1a,"/Fire Cabinet Backup/01 Top Drawer/A24 - Lima 1, 2, & 4/Lima 1/Images & Layered/lima-1-befor-alt.tif"
cbd_lim_1975_ph_02,95,f20ac1906d5533228f4e63432332ff8a,"/Fire Cabinet Backup/01 Top Drawer/A24 - Lima 1, 2, & 4/Lima 1/Images & Layered/lima-1-conven-alt.tif"
cbd_lim_1975_pl_00,96,cf7025fff6bdd6840cc3c476dada7e26,"/Fire Cabinet Backup/01 Top Drawer/A24 - Lima 1, 2, & 4/Lima 1/Images & Layered/lima-1-plan-alt.psd"
